0,0.5249940846722225,0.5,true,9
1,0.5749223980743021,0.5047999999999999,true,11
2,0.6221028954827055,0.5103999999999999,true,12
3,0.6639375109774253,0.5163999999999999,true,12
4,0.7037283128978856,0.5231999999999999,true,14
5,0.7394224380042503,0.5300000000000001,true,15
6,0.7727573780805274,0.5372000000000001,true,17
7,0.8039326600223251,0.5444000000000001,true,17
8,0.8317058374568157,0.5528000000000002,true,18
9,0.8577058374568157,0.5616,true,18
10,0.8825837964542076,0.5703999999999999,true,21
11,0.9041665628003492,0.5795999999999999,true,22
12,0.9231840900181547,0.5896000000000002,true,22
13,0.9391840900181547,0.5996000000000002,true,23
14,0.9532063969512445,0.6096000000000003,true,25
15,0.9672063969512447,0.6196,false,25
16,0.9172063969512442,0.6296000000000002,false,25
17,0.8672063969512444,0.6396000000000001,false,23
18,0.8172063969512448,0.6496,false,22
19,0.7672063969512447,0.6587999999999999,false,22
20,0.7172063969512444,0.6676000000000001,false,21
21,0.6672063969512442,0.6764000000000003,false,0
22,0.6172063969512445,0.6848000000000002,false,0
23,0.5672063969512443,0.6848000000000002,false,0
24,0.517206396951244,0.6848000000000002,false,0
25,0.4672063969512444,0.6848000000000002,false,0
26,0.4172063969512441,0.6848000000000002,false,0
27,0.36720639695124424,0.6848000000000002,false,0
28,0.3172063969512442,0.6848000000000002,false,0
29,0.2672063969512443,0.6848000000000002,false,0
30,0.2172063969512443,0.6848000000000002,true,0
31,0.2672063969512443,0.6848000000000002,true,0
32,0.3172063969512442,0.6848000000000002,true,0
33,0.36720639695124424,0.6848000000000002,true,0
34,0.4172063969512441,0.6848000000000002,true,0
35,0.4672063969512444,0.6848000000000002,true,0
36,0.517206396951244,0.6848000000000002,true,0
37,0.5672063969512443,0.6848000000000002,true,0
38,0.6172063969512445,0.6932000000000003,true,0
39,0.6672063969512442,0.7020000000000002,true,0
40,0.7172063969512444,0.7108000000000001,true,21
41,0.7672063969512447,0.7200000000000002,true,22
42,0.8172063969512448,0.73,true,22
43,0.8672063969512444,0.7400000000000003,true,23
44,0.9172063969512442,0.7500000000000003,true,25
45,0.9672063969512447,0.7600000000000002,false,25
46,0.9172063969512442,0.7700000000000002,false,25
47,0.8672063969512444,0.7800000000000001,false,23
48,0.8172063969512448,0.7900000000000005,false,22
49,0.7672063969512447,0.7992,false,22
50,0.7172063969512444,0.8080000000000004,false,21
51,0.6672063969512442,0.8168000000000002,false,0
52,0.6172063969512445,0.8252000000000004,false,0
53,0.5672063969512443,0.8252000000000004,false,0
54,0.517206396951244,0.8252000000000004,false,0
55,0.4672063969512444,0.8252000000000004,false,0
56,0.4172063969512441,0.8252000000000004,false,0
57,0.36720639695124424,0.8252000000000004,false,0
58,0.3172063969512442,0.8252000000000004,false,0
59,0.2672063969512443,0.8252000000000004,false,0
60,0.2172063969512443,0.8252000000000004,true,0
61,0.2672063969512443,0.8252000000000004,true,0
62,0.3172063969512442,0.8252000000000004,true,0
63,0.36720639695124424,0.8252000000000004,true,0
64,0.4172063969512441,0.8252000000000004,true,0
65,0.4672063969512444,0.8252000000000004,true,0
66,0.517206396951244,0.8252000000000004,true,0
67,0.5672063969512443,0.8252000000000004,true,0
68,0.6172063969512445,0.8336000000000002,true,0
69,0.6672063969512442,0.8424000000000004,true,0
70,0.7172063969512444,0.8512000000000002,true,21
71,0.7672063969512447,0.8604,true,22
72,0.8172063969512448,0.8704000000000005,true,22
73,0.8672063969512444,0.8804,true,23
74,0.9172063969512442,0.8904000000000005,true,25
75,0.9672063969512447,0.9004000000000002,false,25
76,0.9172063969512442,0.9104000000000003,false,25
77,0.8672063969512444,0.9204000000000002,false,23
78,0.8172063969512448,0.9304000000000002,false,22
79,0.7672063969512447,0.9396000000000008,false,22
80,0.7172063969512444,0.9484000000000001,false,21
81,0.6672063969512442,0.9524000000000002,false,0
82,0.6172063969512445,0.9552000000000004,false,0
83,0.5672063969512443,0.9552000000000004,false,0
84,0.517206396951244,0.9552000000000004,false,0
85,0.4672063969512444,0.9552000000000004,false,0
86,0.4172063969512441,0.9552000000000004,false,0
87,0.36720639695124424,0.9552000000000004,false,0
88,0.3172063969512442,0.9552000000000004,false,0
89,0.2672063969512443,0.9552000000000004,false,0
90,0.2172063969512443,0.9552000000000004,true,0
91,0.2672063969512443,0.9552000000000004,true,0
92,0.3172063969512442,0.9552000000000004,true,0
93,0.36720639695124424,0.9552000000000004,true,0
94,0.4172063969512441,0.9552000000000004,true,0
95,0.4672063969512444,0.9552000000000004,true,0
96,0.517206396951244,0.9552000000000004,true,0
97,0.5672063969512443,0.9552000000000004,true,0
98,0.6172063969512445,0.9576000000000002,true,0
99,0.6672063969512442,0.9596000000000002,true,0
100,0.7172063969512444,0.9616000000000001,true,21
101,0.7672063969512447,0.9636000000000001,true,22
102,0.8172063969512448,0.9663999999999998,true,22
103,0.8672063969512444,0.9680000000000001,true,23
104,0.9172063969512442,0.9696000000000001,true,25
105,0.9672063969512447,0.9712000000000001,false,25
106,0.9172063969512442,0.9728000000000001,false,25
107,0.8672063969512444,0.9743999999999999,false,23
108,0.8172063969512448,0.9760000000000002,false,22
109,0.7672063969512447,0.9768000000000001,false,22
